LiczbaElementów,IloczynSkalarnyCzas,Odchylenie_Iloczyn_Sklarny,MnozenieWektorMacierzCzas,Odchylenie_Mnożenie_Wektor_Macierz
1400,0.0010383545454545453,0.00037469993158162265,0.0010253272727272728,0.0003150841223892727
1600,0.0014972545454545454,0.0003258003418157703,0.0015217000000000002,0.00011159251767031696
1800,0.0018883363636363636,0.00011394301446536574,0.002021109090909091,0.00012026716471710356
2000,0.0024461909090909085,0.0002939850283757506,0.002625481818181818,0.00031617307228219737
2200,0.0030132545454545456,0.00026102453280730663,0.003214072727272727,0.0002683951530520217
2400,0.0036345090909090908,0.00037355315138423186,0.003804009090909091,0.00024061683837398178
2600,0.004241781818181819,0.00026978882415022975,0.004608163636363637,0.00027673179532799373
2800,0.005437181818181819,0.0004562772639923708,0.005821954545454547,0.00027832885356583633
3000,0.005586372727272728,0.0003135066700754838,0.006032145454545454,0.0003195704691101364
3200,0.006861090909090909,0.0004473992231878492,0.00711040909090909,0.00048534788029730875
